gene	module	module_membership	kWithin	kTotal	kWithin_quantile	is_hub
AC011092.2	purple	0.910077657572535	10.1275678603881	31.7645248150336	0.952380952380952	TRUE
TICAM1	purple	0.871789991322812	10.0966978134414	38.1481785876423	0.942857142857143	TRUE
NPTN	purple	0.939600443786133	9.95642494663751	40.5472207008553	0.933333333333333	TRUE
GDAP2	purple	0.869597879798514	9.91386197065484	39.963467034542	0.923809523809524	TRUE
TTL	purple	0.886349560534044	9.87487316177601	28.4832337735154	0.914285714285714	TRUE
PIGX	purple	0.903642938705079	9.44221318571766	26.7328678919673	0.904761904761905	TRUE
C4orf33	purple	0.888253634079701	9.33201421941694	26.7198495762496	0.895238095238095	TRUE
MON1B	purple	0.892542846726569	9.08560563409054	23.5554369691214	0.885714285714286	TRUE
ARFIP1	purple	0.838953197122716	8.47797237212227	30.1870042407005	0.876190476190476	TRUE
SLC19A2	purple	0.82162423682987	8.07449840056117	22.5249342342583	0.866666666666667	TRUE
NCEH1	purple	0.845231569359508	8.00337775550694	22.0222497157586	0.857142857142857	TRUE
TRIOBP	purple	0.877043683931715	7.84685145484916	38.8635032913305	0.847619047619048	TRUE
CC2D2A	purple	0.892995947323514	7.74647576141001	22.1166279944416	0.838095238095238	TRUE
SLC35E4	purple	0.820515687189683	7.74418233680495	26.689281086018	0.828571428571429	TRUE
BCAP29	purple	0.851443077179157	7.57953431403847	23.1651600333736	0.819047619047619	TRUE
AL139807.1	purple	0.793909055366218	7.43769930621661	31.595168629257	0.80952380952381	TRUE
SULT1A1	purple	0.776563907093142	7.10176062302459	23.5473078660309	0.8	TRUE
ATG9A	purple	0.788659847561464	6.93232408625553	22.9834031450656	0.79047619047619	TRUE
ANO10	purple	0.801137261491357	6.90757610493814	22.033470109494	0.780952380952381	TRUE
STYXL1	purple	0.788534498633026	6.89955922687092	17.8234737947291	0.771428571428571	TRUE
VASP	purple	0.837523218354384	6.61940989065753	27.1238932827498	0.761904761904762	TRUE
FHL3	purple	0.732461079247434	6.55160758424593	26.5174945855277	0.752380952380952	TRUE
TUSC2	red	0.887449849532612	19.8601047554785	29.0016559732003	1	TRUE
FKBP2	red	0.880156720923002	19.2373323110289	27.7108574284621	0.995283018867924	TRUE
TMED9	red	0.916904905367027	18.7152950378842	29.9315514513086	0.990566037735849	TRUE
PSMB6	red	0.939731593817478	18.5840805110071	30.1115365119579	0.985849056603774	TRUE
SLC39A7	red	0.898281235066171	15.8450127329196	21.4941447380572	0.981132075471698	TRUE
NAA10	red	0.903934016370434	15.0413415875657	25.1894448484886	0.976415094339623	TRUE
HSCB	red	0.917578046614472	14.7571939427802	21.6966223730343	0.971698113207547	TRUE
TMED2	red	0.833092714562165	14.5005875119502	23.1048305067508	0.966981132075472	TRUE
ATP5F1B	red	0.836106172117643	14.4824928957318	34.3658250134218	0.962264150943396	TRUE
TMED7	red	0.893336263786322	13.8779641895378	26.3251154970959	0.952830188679245	TRUE
F8A1	red	0.783740642018084	13.5602201549188	22.3686864480493	0.94811320754717	TRUE
POMP	red	0.859331771349372	13.4657358563293	31.4158615897927	0.943396226415094	TRUE
PPIB	red	0.836552144394993	13.3535818110787	27.0726565127973	0.938679245283019	TRUE
KDELR2	red	0.821078445809231	13.0684819661294	24.8350905222795	0.933962264150943	TRUE
CDK2AP2	red	0.843205538809376	12.7700683610342	20.4518329555043	0.929245283018868	TRUE
TSEN15	red	0.779208238493066	12.5326854902567	27.5516965178667	0.924528301886792	TRUE
CHCHD1	red	0.858179986239671	12.4422619265534	22.7030584200892	0.919811320754717	TRUE
SLC52A2	red	0.822143616822181	12.1752681165784	18.624838445733	0.915094339622642	TRUE
RPN1	red	0.853629211448405	12.1549071766808	28.1507913714096	0.910377358490566	TRUE
HINT2	red	0.894939163946345	12.1041332428851	19.0099743335386	0.905660377358491	TRUE
EIF6	red	0.795807832618724	11.9240422891493	26.9411243814348	0.900943396226415	TRUE
EMC7	red	0.941316942947315	11.7872984301597	18.6646686887432	0.89622641509434	TRUE
RNF5	red	0.843250287264629	11.762336063155	20.0624193299456	0.891509433962264	TRUE
TMED1	red	0.793672888671281	11.55589319732	24.2822521577094	0.886792452830189	TRUE
RRAGC	red	0.893277670469834	11.527984516046	26.1384334637441	0.882075471698113	TRUE
MRPL27	red	0.87475696389005	11.5215063272546	20.4488937783153	0.877358490566038	TRUE
ALAS1	red	0.882769602235511	11.4690445166958	17.683142572629	0.872641509433962	TRUE
YIF1A	red	0.891868959645874	11.3754581271017	20.6181404635638	0.867924528301887	TRUE
TMED3	red	0.888452426420525	11.373477269698	19.7685753133978	0.863207547169811	TRUE
TMEM109	red	0.850278786975897	11.3555800192809	21.7944003449007	0.858490566037736	TRUE
PHPT1	red	0.807074324245214	10.9837882214775	19.6153704318149	0.85377358490566	TRUE
HSD17B10	red	0.748798607676329	10.9573539869358	19.628462849558	0.849056603773585	TRUE
SAMM50	red	0.898610054895017	10.0502404375059	19.4525749881197	0.844339622641509	TRUE
MYDGF	red	0.753987953545326	10.0275535587931	29.7429506950539	0.839622641509434	TRUE
PDIA4	red	0.794900932070988	10.0064188143878	23.1613902317262	0.834905660377358	TRUE
YIPF2	red	0.842438126346815	9.86351875081473	17.9561183082285	0.830188679245283	TRUE
TFB2M	red	0.834547040766508	9.83795830558253	18.6615394013519	0.825471698113208	TRUE
GRHPR	red	0.854406060313957	9.66432596096626	19.8589445424191	0.820754716981132	TRUE
FAM174A	red	0.8248208997269	9.45939510319733	18.717481817186	0.816037735849057	TRUE
SPCS2	red	0.885511001361509	9.45026376201682	23.4795944187598	0.811320754716981	TRUE
VPS25	red	0.796707742809121	9.41723129360527	30.995899388164	0.806603773584906	TRUE
IFT27	red	0.785754764643117	9.3229795919142	14.8749419211988	0.80188679245283	TRUE
HSPBP1	red	0.730369761046881	9.31754949943012	17.0604591737418	0.797169811320755	TRUE
DNAJB11	red	0.900217764813988	8.9736965580406	22.8263880390076	0.787735849056604	TRUE
PSMD9	red	0.812533332169578	8.83310500333394	18.5359892259154	0.783018867924528	TRUE
NIP7	red	0.817719230757068	8.74152431252839	24.883402306683	0.778301886792453	TRUE
PI4K2B	red	0.839256066446215	8.66837483108062	21.0045637591056	0.773584905660377	TRUE
UBL7	red	0.811569444496067	8.19326748163247	14.1287934028905	0.768867924528302	TRUE
CNDP2	red	0.72010000576935	8.17523788029834	46.3073979736305	0.764150943396226	TRUE
CNP	red	0.82442350100839	8.00913657355213	16.5777660362516	0.759433962264151	TRUE
PLAAT3	red	0.758920497906028	7.96848883976955	16.034725560542	0.754716981132076	TRUE
POLH	salmon	0.844571222780557	4.67537944626832	31.236977988382	1	TRUE
KIF3B	salmon	0.833103647299083	3.63508108201701	15.4160388958612	0.984375	TRUE
AL050309.1	salmon	0.867794358912882	3.47113512499502	19.8452118705394	0.96875	TRUE
ATP2A3	salmon	0.766949532203586	3.38878641312087	52.4254439908678	0.953125	TRUE
C11orf80	salmon	0.889486085577381	3.25018193279173	24.1975382161243	0.921875	TRUE
PMM2	salmon	0.714403264055978	2.7327745762122	16.1796959284457	0.890625	TRUE
NT5DC3	salmon	0.76555338708946	2.52836451524887	13.6294111693383	0.875	TRUE
E2F5	salmon	0.811661657454947	1.9033209290739	7.9136445727784	0.78125	TRUE
RXYLT1	salmon	0.810709218147928	1.80771240912533	18.9887476527416	0.765625	TRUE
ZNF551	tan	0.931356830921012	9.55124335718115	30.2652818359952	1	TRUE
GPX7	tan	0.904560001097142	9.19081707913606	28.0933773602923	0.987012987012987	TRUE
TEX10	tan	0.968762537684653	9.01651711135624	35.4450589244154	0.974025974025974	TRUE
SINHCAF	tan	0.92877457613821	8.64884050915655	46.0819510885736	0.961038961038961	TRUE
GPR89A	tan	0.933526454490732	8.40428298116461	46.7839807177542	0.948051948051948	TRUE
AC211433.1	tan	0.89553506481795	8.23762771682529	45.7368554638392	0.935064935064935	TRUE
AK3	tan	0.877727990568592	7.67306683739981	42.9876220609679	0.922077922077922	TRUE
HIBCH	tan	0.893000845999488	7.59127586210275	32.9892927245441	0.909090909090909	TRUE
ZNF345	tan	0.86175763512359	7.14663063626057	61.0883729353385	0.896103896103896	TRUE
DVL2	tan	0.876996877206301	6.50493915088616	27.0876538896488	0.883116883116883	TRUE
LMAN1	tan	0.855641352441394	6.37524026328691	56.0584842921	0.87012987012987	TRUE
NUDCD1	tan	0.813835936170351	6.16107575804682	48.8052963145333	0.857142857142857	TRUE
PRKRA	tan	0.909419969143206	5.88379324286969	36.3355595029026	0.844155844155844	TRUE
HSD17B8	tan	0.764449003940721	5.84393871984649	23.6912588833543	0.831168831168831	TRUE
AC092069.1	tan	0.799449443978384	5.81000761853513	28.7289007420685	0.818181818181818	TRUE
BNIP1	tan	0.885885209497992	5.79911715677952	22.0275716611589	0.805194805194805	TRUE
DIPK1A	tan	0.837972909983632	5.21218378421647	44.4495552062099	0.792207792207792	TRUE
EML5	tan	0.712509656155172	4.90915615681532	49.007216964506	0.779220779220779	TRUE
ZNF426	tan	0.807792682002909	4.73611848773195	72.7409210579173	0.753246753246753	TRUE
LMO2	turquoise	0.89649622435888	178.066616122717	190.020279986207	1	TRUE
NAGK	turquoise	0.942712952699631	175.573118582581	189.279492467735	0.999323410013532	TRUE
CPPED1	turquoise	0.965308405846224	173.712367133159	186.590916453973	0.998646820027064	TRUE
EMILIN2	turquoise	0.969009801506848	173.474168774492	183.095479965989	0.997970230040595	TRUE
ZFHX3	turquoise	0.983096107491195	172.675196993745	182.507878755897	0.997293640054127	TRUE
FGD4	turquoise	0.958126973767026	171.886494737853	181.122424247575	0.996617050067659	TRUE
PLXDC2	turquoise	0.936398044867141	171.518767622599	183.807440735184	0.995940460081191	TRUE
SLC8A1	turquoise	0.947974896142695	170.422501617788	180.82185008994	0.995263870094723	TRUE
STK3	turquoise	0.953611361372861	168.607618571392	180.663177661035	0.994587280108254	TRUE
TIMP2	turquoise	0.959815910048337	168.231097327082	179.39137098	0.993910690121786	TRUE
TKT	turquoise	0.947016701797395	167.425981226632	177.538373204553	0.99255751014885	TRUE
ACER3	turquoise	0.929785284350769	167.013446511857	178.187766680424	0.991204330175913	TRUE
SH3TC1	turquoise	0.707664971407448	166.929615235748	178.618623157262	0.990527740189445	TRUE
CD86	turquoise	0.863574927104604	166.884136323392	184.690966411192	0.989851150202977	TRUE
PSAP	turquoise	0.924238925796666	166.113931987682	183.3401050978	0.989174560216509	TRUE
LRMDA	turquoise	0.934083361130848	165.417081334546	175.204893517518	0.988497970230041	TRUE
PRCP	turquoise	0.891200087425081	163.203407038279	174.473998443457	0.987821380243572	TRUE
APLP2	turquoise	0.945913266000264	163.06588256316	172.545834838293	0.987144790257104	TRUE
CCDC88A	turquoise	0.708145825680421	162.859421346283	172.433683340257	0.986468200270636	TRUE
KLF4	turquoise	0.919881041246232	162.844354355297	179.096770391274	0.985791610284168	TRUE
NCF2	turquoise	0.98175380936866	161.690568508602	168.076376020009	0.9851150202977	TRUE
CYFIP1	turquoise	0.947862030631547	161.190370981947	174.269651679712	0.984438430311231	TRUE
PLEKHO1	turquoise	0.835191023635837	159.727196067729	174.009099696204	0.983761840324763	TRUE
CD300C	turquoise	0.850695324344277	159.314056010299	165.038950612925	0.983085250338295	TRUE
TET2	turquoise	0.916908040469568	158.808204866957	175.700877280568	0.982408660351827	TRUE
TK2	turquoise	0.950843051391125	158.375067417328	169.133928135757	0.981732070365359	TRUE
MCTP1	turquoise	0.911139805721844	157.443031017662	176.152899138444	0.98105548037889	TRUE
IFI30	turquoise	0.94553623392397	156.852823436642	162.479363793509	0.980378890392422	TRUE
FCN1	turquoise	0.961141378974708	156.73928194103	161.820892755744	0.979702300405954	TRUE
PITPNA	turquoise	0.968389825806578	154.835321747386	162.207052020294	0.979025710419486	TRUE
BLVRB	turquoise	0.959271306726729	154.411294085562	161.729071615882	0.978349120433018	TRUE
SPI1	turquoise	0.938067955869382	152.854183510311	160.236026613859	0.977672530446549	TRUE
FAM49A	turquoise	0.938737568791973	152.696684827808	163.519676038674	0.976995940460081	TRUE
TBXAS1	turquoise	0.966154607002082	152.096212019014	157.813245352883	0.976319350473613	TRUE
KYNU	turquoise	0.916654875077249	151.385590556469	167.22725241409	0.974966170500677	TRUE
PRKCD	turquoise	0.87725950665062	151.365186507428	172.307159681371	0.974289580514208	TRUE
ATF3	turquoise	0.936368768163891	150.843261750346	155.937902292264	0.97361299052774	TRUE
RGS2	turquoise	0.972817020400003	149.324932099307	155.486793388138	0.972936400541272	TRUE
TYMP	turquoise	0.945484762427795	148.783695601477	154.604365371781	0.972259810554804	TRUE
ZNF106	turquoise	0.939620121782147	148.314950844765	157.007481400406	0.971583220568336	TRUE
TYK2	turquoise	0.899884122735339	147.996085547955	155.783623737189	0.970906630581867	TRUE
SLC16A3	turquoise	0.963876714102648	147.056741350553	152.087233443019	0.970230040595399	TRUE
STXBP2	turquoise	0.957311634067796	146.61051221032	151.118560032327	0.969553450608931	TRUE
SPECC1	turquoise	0.931866564730171	144.697668150059	149.686421869633	0.968876860622463	TRUE
SH3BP2	turquoise	0.949182840873828	144.075138982482	149.861339322317	0.968200270635995	TRUE
MAP2K3	turquoise	0.907962641775522	142.983413186222	154.468744610733	0.967523680649526	TRUE
PLSCR1	turquoise	0.907654904686437	142.433948737246	156.99886882949	0.966847090663058	TRUE
AKIRIN2	turquoise	0.875280326772042	142.392346706691	163.385306933458	0.96617050067659	TRUE
AP003086.1	turquoise	0.905663660170342	141.827148843332	156.445541321987	0.965493910690122	TRUE
XRCC4	turquoise	0.918405968768618	141.61381912139	149.573737930706	0.964817320703654	TRUE
CTSS	turquoise	0.93822598249492	141.192794278661	151.899106041496	0.964140730717185	TRUE
P2RX1	turquoise	0.811302752438642	141.144655660217	161.906395247966	0.963464140730717	TRUE
GAS7	turquoise	0.928617149287727	139.608613600224	145.918477619333	0.962787550744249	TRUE
KIAA0930	turquoise	0.779615215779276	138.929298865857	158.814510394808	0.962110960757781	TRUE
RP2	turquoise	0.869923843848249	137.987123931746	150.488807281714	0.961434370771313	TRUE
CEBPD	turquoise	0.922909487474712	137.605697923846	141.611072465027	0.960757780784844	TRUE
GRINA	turquoise	0.931101545361158	137.50661616955	150.993111779619	0.960081190798376	TRUE
ARAP1	turquoise	0.95621481496364	136.348693635232	139.28120519447	0.959404600811908	TRUE
SCPEP1	turquoise	0.905574839043141	136.269516389457	150.283703101506	0.95872801082544	TRUE
GNB4	turquoise	0.805202129850538	135.842810922397	157.140982880538	0.958051420838972	TRUE
MGAT1	turquoise	0.915713970921584	135.55115270606	145.513836039344	0.957374830852503	TRUE
SAT1	turquoise	0.94702580232116	135.312872266874	139.298870223983	0.956698240866035	TRUE
GRK3	turquoise	0.858425251569439	135.066039089426	155.581536509408	0.956021650879567	TRUE
APAF1	turquoise	0.910470737527767	134.918272244227	144.557566466668	0.955345060893099	TRUE
KCTD12	turquoise	0.83490467646786	134.661444930946	141.928458637294	0.953991880920162	TRUE
DAPK1	turquoise	0.80059642111336	134.615362814091	156.90290848263	0.953315290933694	TRUE
RAB31	turquoise	0.891055013662269	134.233536674894	146.524866109168	0.952638700947226	TRUE
BID	turquoise	0.866681799467705	133.555000767465	142.829053857729	0.951962110960758	TRUE
ICAM1	turquoise	0.951204915346294	132.833066200675	151.080244786357	0.95128552097429	TRUE
LILRB2	turquoise	0.938070539199725	132.746344221417	142.958701182234	0.950608930987821	TRUE
BCL6	turquoise	0.955911165235887	132.740654750931	135.784664522483	0.949932341001353	TRUE
CTNNA1	turquoise	0.908061029154982	132.676118640277	149.557852126574	0.949255751014885	TRUE
PLAGL1	turquoise	0.882077355923667	132.527245372554	148.219400027844	0.948579161028417	TRUE
QKI	turquoise	0.891841474614389	132.478997592354	149.019648131146	0.947902571041949	TRUE
FGR	turquoise	0.926274718872161	132.412467775827	136.50081985484	0.94722598105548	TRUE
SHKBP1	turquoise	0.950227779390683	131.40552787996	136.369768570883	0.946549391069012	TRUE
MARCH1	turquoise	0.717420882797115	130.456907768397	151.171637480053	0.945196211096076	TRUE
TESC	turquoise	0.859491393730143	130.092138612897	135.290520907578	0.944519621109608	TRUE
RIPK2	turquoise	0.924086930134205	130.043748771738	134.482420984336	0.943843031123139	TRUE
TFE3	turquoise	0.928938572751512	129.866503575214	133.062422597728	0.943166441136671	TRUE
PYCARD	turquoise	0.831998037153231	129.645893796177	152.121568802266	0.942489851150203	TRUE
IPMK	turquoise	0.929735189218395	129.409288640546	139.831389437175	0.941813261163735	TRUE
NADK	turquoise	0.883388815911821	128.549293145473	138.207162185144	0.941136671177267	TRUE
ITPK1	turquoise	0.858453200891711	127.760401197632	140.66529643974	0.940460081190798	TRUE
CTNND1	turquoise	0.930692311521363	126.425674824067	133.326374204667	0.939106901217862	TRUE
PLXNC1	turquoise	0.864746112358385	126.228680457155	139.746540422668	0.938430311231394	TRUE
TLR1	turquoise	0.887806183589434	125.465514781313	130.462376531528	0.937753721244926	TRUE
PTPRE	turquoise	0.869218246982318	125.45188785232	137.230405513298	0.937077131258457	TRUE
CMTM6	turquoise	0.838104924341729	125.286717126484	144.577137876203	0.936400541271989	TRUE
ITPRID2	turquoise	0.941012581333115	124.779593582802	129.156332338619	0.935723951285521	TRUE
PHACTR1	turquoise	0.723427463274554	124.70444072018	139.119662061445	0.935047361299053	TRUE
LAMP2	turquoise	0.889439383667195	124.297995396648	131.7403876236	0.934370771312585	TRUE
DOCK5	turquoise	0.905540610982901	123.515980491678	130.811188344001	0.933017591339648	TRUE
RELT	turquoise	0.884936159007977	123.340459551054	130.557894241313	0.93234100135318	TRUE
COQ2	turquoise	0.879193883615231	123.158327425017	136.775610084051	0.930311231393775	TRUE
BCL3	turquoise	0.903235191672759	123.031459500256	128.308204546888	0.929634641407307	TRUE
SESTD1	turquoise	0.907537565844656	122.743520903475	130.098612261004	0.928958051420839	TRUE
RNPEP	turquoise	0.863030790301234	122.460431384291	135.465328740632	0.928281461434371	TRUE
ANXA5	turquoise	0.811014854329172	121.894397637306	134.097678598641	0.927604871447903	TRUE
AC011511.2	turquoise	0.917766399128083	121.884772526976	129.518405872201	0.926928281461434	TRUE
TNFSF13	turquoise	0.854036770019413	121.75507466446	141.445276430173	0.926251691474966	TRUE
RNF135	turquoise	0.865969480241174	121.710455426826	140.031981789465	0.925575101488498	TRUE
TALDO1	turquoise	0.847112589352983	121.530661663723	144.866092807284	0.92489851150203	TRUE
FKBP1A	turquoise	0.845506910059198	121.262278998984	130.960179615514	0.924221921515562	TRUE
PTPN18	turquoise	0.901767565244837	121.23744484349	126.541866088046	0.923545331529093	TRUE
TNFRSF1B	turquoise	0.913614358078533	120.764354272397	124.692823689471	0.922868741542625	TRUE
ARHGAP31	turquoise	0.793769463863671	120.661167909409	141.367712609949	0.922192151556157	TRUE
ASAH1	turquoise	0.906579828019452	120.468152297377	123.360003969022	0.921515561569689	TRUE
SLC2A6	turquoise	0.730482640946483	120.002859567014	137.350217931343	0.920838971583221	TRUE
TMEM127	turquoise	0.920274844404526	119.773496467032	124.434032037128	0.920162381596752	TRUE
FCGR2A	turquoise	0.94809219659379	119.544584003302	124.062593045088	0.919485791610284	TRUE
NUDT16	turquoise	0.944899511483141	119.429036223913	125.997185955592	0.918809201623816	TRUE
OSBPL11	turquoise	0.918398015614288	119.381936808469	126.322732863939	0.918132611637348	TRUE
CD83	turquoise	0.84369573073007	118.943552290869	129.470201297684	0.91745602165088	TRUE
THEMIS2	turquoise	0.874131705873819	118.898821107115	135.073304552637	0.916779431664411	TRUE
JAK2	turquoise	0.848247216928442	118.825361800907	130.216804718452	0.916102841677943	TRUE
SIGLEC9	turquoise	0.948455830759255	118.753829648192	124.916870287444	0.915426251691475	TRUE
BEST1	turquoise	0.925668230344414	118.542545030367	121.515599126156	0.914749661705007	TRUE
LTA4H	turquoise	0.873043155425209	118.525088686088	126.771272378827	0.914073071718539	TRUE
PLEKHO2	turquoise	0.867673939989789	117.186375837007	120.540456944196	0.912043301759134	TRUE
LYZ	turquoise	0.854402137284924	117.060169107894	122.668285976002	0.911366711772666	TRUE
FAM214B	turquoise	0.792977804846744	116.908438140915	126.421779825641	0.910690121786198	TRUE
FES	turquoise	0.843611739595156	116.087851921329	127.047222684446	0.910013531799729	TRUE
IGF2BP2	turquoise	0.884149857275793	115.831591909588	137.690647864143	0.909336941813261	TRUE
DNTTIP1	turquoise	0.788751848204499	115.637219084133	127.493390811259	0.908660351826793	TRUE
CST3	turquoise	0.798544886440612	115.444871523977	124.102063883742	0.907983761840325	TRUE
MAML3	turquoise	0.828738526137673	115.269641189159	134.355046217312	0.907307171853857	TRUE
WARS	turquoise	0.853829071224513	115.072142663143	121.816277903137	0.906630581867388	TRUE
CASP1	turquoise	0.898525407237432	114.648577271063	119.143525296012	0.905277401894452	TRUE
PPP1R9B	turquoise	0.81120822655844	114.532227135381	138.64242831905	0.904600811907984	TRUE
CHMP4B	turquoise	0.796003579931141	114.459862600379	133.228119090868	0.903924221921516	TRUE
ATP6V0B	turquoise	0.793066165637698	114.139280710235	138.041664326531	0.903247631935047	TRUE
NAMPT	turquoise	0.899988713631344	113.58440545083	120.065466533939	0.902571041948579	TRUE
FGL2	turquoise	0.902471740317437	113.139965491653	115.178025385055	0.901894451962111	TRUE
SPATA6	turquoise	0.865022671695205	112.623338794402	118.250687013214	0.901217861975643	TRUE
CAMKK2	turquoise	0.887034218146345	112.387039861277	118.444931751885	0.900541271989175	TRUE
VIM-AS1	turquoise	0.866533808995564	112.378450470031	115.142441757677	0.899864682002706	TRUE
SERPINB1	turquoise	0.885405804133309	112.287618283948	115.638794784466	0.899188092016238	TRUE
AL133415.1	turquoise	0.810657500269956	111.121345413048	122.211797054429	0.89851150202977	TRUE
RFX2	turquoise	0.913104124013023	111.055778871786	116.40836274552	0.897834912043302	TRUE
SCLT1	turquoise	0.930741811323501	111.042171871945	113.53994133815	0.897158322056834	TRUE
MIS18BP1	turquoise	0.819720097187538	110.51728557164	121.876230959042	0.895128552097429	TRUE
MNT	turquoise	0.937665361653843	110.486861829143	115.355008729614	0.894451962110961	TRUE
ARHGAP27	turquoise	0.761647744945099	110.061671947812	120.687755340403	0.893775372124493	TRUE
CHP1	turquoise	0.909727434820045	109.963256699221	116.530472942007	0.893098782138024	TRUE
SLC7A7	turquoise	0.84829445089774	109.960856114874	121.811011697343	0.892422192151556	TRUE
C15orf39	turquoise	0.879997295087517	109.792450007018	115.235470087672	0.891745602165088	TRUE
ALDH2	turquoise	0.743606899248994	109.387003151502	122.76865553798	0.89106901217862	TRUE
EAF1	turquoise	0.899171494233735	109.337249496819	115.684218992543	0.890392422192152	TRUE
SLC31A1	turquoise	0.823219979070158	108.723106077988	120.954492741034	0.889715832205683	TRUE
RAB11FIP1	turquoise	0.75777618524745	108.236268130897	127.237602548928	0.889039242219215	TRUE
ADAP1	turquoise	0.890054993015333	107.283164141332	110.348753188683	0.888362652232747	TRUE
OGFRL1	turquoise	0.845354105150379	107.074051788937	110.247581415443	0.887686062246279	TRUE
SULF2	turquoise	0.895507276131792	106.782682446623	120.053263475869	0.887009472259811	TRUE
MANBA	turquoise	0.932721227476883	106.750969599392	111.394778843986	0.886332882273342	TRUE
AP1B1	turquoise	0.862895373323508	106.691709605296	113.870041237075	0.885656292286874	TRUE
AP000763.3	turquoise	0.8335431572913	106.581104088346	122.649541135518	0.884979702300406	TRUE
EPN1	turquoise	0.851762909229413	106.438725714799	125.710699636707	0.884303112313938	TRUE
TNS3	turquoise	0.715424791443375	105.887015031491	125.021026147232	0.88362652232747	TRUE
EIF4EBP1	turquoise	0.790719183612779	105.736197545966	118.11279985269	0.882949932341001	TRUE
AP1S2	turquoise	0.897807330895694	105.662386647165	118.714471094203	0.882273342354533	TRUE
HHEX	turquoise	0.780000629855118	105.164327389635	126.788370728927	0.881596752368065	TRUE
U62317.4	turquoise	0.923435699842013	105.084125806905	109.609286062951	0.880920162381597	TRUE
NBPF10	turquoise	0.867979421128772	104.992500471401	112.479374527597	0.880243572395129	TRUE
BAZ2B	turquoise	0.871591682435278	104.847456597202	111.529308279321	0.87956698240866	TRUE
CCL3L1	turquoise	0.900677454488033	104.801679581451	106.770451049077	0.878890392422192	TRUE
CHST15	turquoise	0.897065163255174	104.537852812493	110.666466060537	0.878213802435724	TRUE
ZMIZ1	turquoise	0.873073326950057	104.422170879187	113.526208367086	0.876860622462788	TRUE
CD151	turquoise	0.858748418068167	104.307360536677	109.59589287117	0.876184032476319	TRUE
RNF130	turquoise	0.844757754646103	104.221633674609	113.087531222597	0.874830852503383	TRUE
P2RX7	turquoise	0.944771439002845	104.030987626737	107.856223855748	0.874154262516915	TRUE
AL512603.2	turquoise	0.838746858635228	103.476498163488	107.845680853489	0.873477672530447	TRUE
PDLIM7	turquoise	0.878548279277658	103.269495841322	115.678746041066	0.872801082543978	TRUE
EHBP1L1	turquoise	0.879586226737124	102.828167488052	108.340892032856	0.87212449255751	TRUE
NCKAP5L	turquoise	0.843505638568453	102.639519175354	111.613920008745	0.871447902571042	TRUE
APOBR	turquoise	0.859060141770447	102.359208777035	105.616132555523	0.870771312584574	TRUE
AMPD2	turquoise	0.903581855382279	102.157186252353	103.974949119406	0.870094722598105	TRUE
AC020916.1	turquoise	0.838851641734886	101.97282216692	110.047611367979	0.869418132611637	TRUE
ALOX5	turquoise	0.830413190975519	101.43536152063	105.491295203035	0.868741542625169	TRUE
HDX	turquoise	0.852358777024343	101.15185873075	105.347867895408	0.868064952638701	TRUE
ATP6V1B2	turquoise	0.834753052074577	100.763992159506	115.030240513922	0.867388362652233	TRUE
GM2A	turquoise	0.789852849830234	100.71692750751	116.380146417351	0.866711772665765	TRUE
REEP4	turquoise	0.926566936205733	100.68497117135	105.242114517984	0.866035182679296	TRUE
CD302	turquoise	0.931064631023755	100.669534840367	106.250512433067	0.865358592692828	TRUE
LEPROT	turquoise	0.746235256724807	100.55090485368	112.703705855251	0.86468200270636	TRUE
RRP12	turquoise	0.897691384210201	100.348808496559	106.540942327229	0.864005412719892	TRUE
ZFYVE16	turquoise	0.881213948068034	99.7291163716817	101.820787533821	0.863328822733424	TRUE
NOTCH2	turquoise	0.852473727486381	99.5603166280907	114.441141174745	0.862652232746955	TRUE
STX10	turquoise	0.863269712418377	99.5459843016146	101.932084889762	0.861975642760487	TRUE
TSEN34	turquoise	0.831055556549876	99.2759555893723	108.497721866777	0.861299052774019	TRUE
NBPF14	turquoise	0.941738935393954	98.9174415356768	116.741408891427	0.860622462787551	TRUE
SRGAP2B	turquoise	0.868194387894579	98.8971234432494	110.415927896097	0.859945872801083	TRUE
RBM47	turquoise	0.792905228161192	98.6502161161467	115.740337643701	0.859269282814614	TRUE
TNRC18	turquoise	0.85703927157406	98.4685526888953	105.900932943788	0.858592692828146	TRUE
PLBD1	turquoise	0.859296970885103	98.4060162986178	101.340456448111	0.857916102841678	TRUE
SNX30	turquoise	0.90205032577868	97.9708938824478	104.569228816534	0.85723951285521	TRUE
GLIPR2	turquoise	0.866514289189179	97.6919408366805	100.462064386949	0.856562922868742	TRUE
CD36	turquoise	0.791348851725645	97.3194753342705	112.226685159182	0.855886332882273	TRUE
MCOLN1	turquoise	0.878680346642445	96.7034862961244	98.6295127178376	0.853856562922869	TRUE
ACOT9	turquoise	0.830909701624913	96.2206164899625	100.525096231998	0.852503382949932	TRUE
SLC43A2	turquoise	0.957859369767879	95.8678006742571	123.116472848298	0.851150202976996	TRUE
TCIRG1	turquoise	0.863555601202244	95.8449091845396	99.0564423653034	0.850473612990528	TRUE
CASP9	turquoise	0.818180129994663	95.5726949966584	103.271891384053	0.84979702300406	TRUE
CTSB	turquoise	0.717661585538227	95.2842918443013	116.40306275633	0.849120433017591	TRUE
CARD16	turquoise	0.842967956698625	94.7604400184512	96.9568015616684	0.848443843031123	TRUE
